time,amplitude,sr,128.0
7.703125,-0.05014749
7.710938,-0.08554572
7.718750,-0.07964602
7.726562,-0.07964602
7.734375,-0.08554572
7.742188,-0.07374631
7.750000,-0.06784661
7.757812,-0.06194690
7.765625,-0.07374631
7.773438,-0.07964602
7.781250,-0.06194690
7.789062,-0.05014749
7.796875,-0.05604720
7.804688,-0.03834808
7.812500,-0.03834808
7.820312,-0.03834808
7.828125,-0.05014749
7.835938,-0.03244838
7.843750,-0.03244838
7.851562,-0.03244838
7.859375,-0.03834808
7.867188,-0.02654867
7.875000,-0.03834808
7.882812,-0.04424779
7.890625,-0.03834808
7.898438,-0.05014749
7.906250,-0.05014749
7.914062,-0.05604720
7.921875,-0.06194690
7.929688,-0.03834808
7.937500,-0.04424779
7.945312,-0.05604720
7.953125,-0.05604720
7.960938,-0.06194690
7.968750,-0.06784661
7.976562,-0.05604720
7.984375,-0.05604720
7.992188,-0.05014749
8.000000,-0.06194690
8.007812,-0.06784661
8.015625,-0.06194690
8.023438,-0.06784661
8.031250,-0.06784661
8.039062,-0.07374631
8.046875,-0.06194690
8.054688,-0.05604720
8.062500,-0.06194690
8.070312,-0.06194690
8.078125,-0.05604720
8.085938,-0.06194690
8.093750,-0.05604720
8.101562,-0.06194690
8.109375,-0.06784661
8.117188,-0.03834808
8.125000,-0.05604720
8.132812,-0.05604720
8.140625,-0.05604720
8.148438,-0.05604720
8.156250,-0.04424779
8.164062,-0.05014749
8.171875,-0.05604720
8.179688,-0.05014749
8.187500,-0.01474926
8.195312,0.00884956
8.203125,0.00884956
8.210938,0.02654867
8.218750,0.06194690
8.226562,0.05014749
8.234375,0.05604720
8.242188,0.01474926
8.250000,-0.00884956
8.257812,-0.03834808
8.265625,-0.05604720
8.273438,-0.07374631
8.281250,-0.04424779
8.289062,-0.05604720
8.296875,-0.03834808
8.304688,-0.01474926
8.312500,0.07374631
8.320312,0.50442478
8.328125,0.95870206
8.335938,0.47492625
8.343750,-0.23303835
8.351562,-0.32153392
8.359375,-0.16814159
8.367188,-0.03834808
8.375000,-0.02654867
8.382812,-0.05604720
8.390625,-0.05014749
8.398438,-0.06784661
8.406250,-0.06194690
8.414062,-0.03244838
8.421875,-0.03244838
8.429688,-0.03244838
8.437500,-0.03834808
8.445312,-0.02654867
8.453125,-0.04424779
8.460938,-0.03244838
8.468750,-0.02654867
8.476562,-0.02064897
8.484375,-0.00294985
8.492188,0.00294985
8.500000,0.00884956
8.507812,0.00294985
8.515625,0.02064897
8.523438,0.03244838
8.531250,0.04424779
8.539062,0.04424779
8.546875,0.06194690
8.554688,0.08554572
8.562500,0.09734513
8.570312,0.10324484
8.578125,0.12094395
8.585938,0.13274336
8.593750,0.15634218
8.601562,0.15634218
8.609375,0.16224189
8.617188,0.15634218
8.625000,0.15634218
8.632812,0.12094395
8.640625,0.10324484
8.648438,0.07964602
8.656250,0.02064897
8.664062,-0.00884956
8.671875,-0.03834808
8.679688,-0.05014749
8.687500,-0.06784661
8.695312,-0.08554572
8.703125,-0.09144543
8.710938,-0.07964602
8.718750,-0.08554572
8.726562,-0.07964602
8.734375,-0.07964602
8.742188,-0.07964602
8.750000,-0.06784661
8.757812,-0.06784661
8.765625,-0.07374631
8.773438,-0.07374631
8.781250,-0.06784661
8.789062,-0.05604720
8.796875,-0.05014749
8.804688,-0.05014749
8.812500,-0.06194690
8.820312,-0.07374631
8.828125,-0.06784661
8.835938,-0.06784661
8.843750,-0.07964602
8.851562,-0.07964602
8.859375,-0.07964602
8.867188,-0.07374631
8.875000,-0.07964602
8.882812,-0.09734513
8.890625,-0.07374631
8.898438,-0.09144543
8.906250,-0.09144543
8.914062,-0.08554572
8.921875,-0.08554572
8.929688,-0.07374631
8.937500,-0.08554572
8.945312,-0.07964602
8.953125,-0.08554572
8.960938,-0.10324484
8.968750,-0.09144543
8.976562,-0.07964602
8.984375,-0.08554572
8.992188,-0.07964602
9.000000,-0.07964602
9.007812,-0.08554572
9.015625,-0.08554572
9.023438,-0.09734513
9.031250,-0.09144543
9.039062,-0.09144543
9.046875,-0.08554572
9.054688,-0.07374631
9.062500,-0.07964602
9.070312,-0.08554572
9.078125,-0.07374631
9.085938,-0.07964602
9.093750,-0.09734513
9.101562,-0.07964602
9.109375,-0.06784661
9.117188,-0.06194690
9.125000,-0.06194690
9.132812,-0.08554572
9.140625,-0.06784661
9.148438,-0.09144543
9.156250,-0.06784661
9.164062,-0.05604720
9.171875,-0.02064897
9.179688,-0.02654867
9.187500,-0.00884956
9.195312,0.02654867
9.203125,0.05604720
9.210938,0.04424779
9.218750,0.03244838
9.226562,-0.00294985
9.234375,-0.03834808
9.242188,-0.05604720
9.250000,-0.07964602
9.257812,-0.07374631
9.265625,-0.06194690
9.273438,-0.07964602
9.281250,-0.05604720
9.289062,-0.03834808
9.296875,0.02654867
9.304688,0.45722714
9.312500,0.88200590
9.320312,0.50442478
9.328125,-0.23893805
9.335938,-0.35693215
9.343750,-0.19174041
9.351562,-0.05014749
9.359375,-0.05014749
9.367188,-0.06194690
9.375000,-0.07374631
9.382812,-0.05604720
9.390625,-0.06194690
9.398438,-0.06194690
9.406250,-0.05604720
9.414062,-0.04424779
9.421875,-0.04424779
9.429688,-0.03244838
9.437500,-0.04424779
9.445312,-0.03834808
9.453125,-0.03244838
9.460938,-0.02064897
9.468750,-0.01474926
9.476562,-0.00294985
9.484375,-0.00294985
9.492188,0.01474926
9.500000,0.02654867
9.507812,0.02654867
9.515625,0.04424779
9.523438,0.05014749
9.531250,0.05604720
9.539062,0.07964602
9.546875,0.09734513
9.554688,0.11504425
9.562500,0.13274336
9.570312,0.13274336
9.578125,0.13864307
9.585938,0.14454277
9.593750,0.14454277
9.601562,0.15044248
9.609375,0.12684366
9.617188,0.11504425
9.625000,0.09144543
9.632812,0.05604720
9.640625,0.02064897
9.648438,-0.00884956
9.656250,-0.03244838
9.664062,-0.05604720
9.671875,-0.06194690
9.679688,-0.07374631
9.687500,-0.07964602
9.695312,-0.08554572
9.703125,-0.09144543
9.710938,-0.09144543
9.718750,-0.07964602
9.726562,-0.07374631
9.734375,-0.06784661
9.742188,-0.06784661
9.750000,-0.06784661
9.757812,-0.06784661
9.765625,-0.07964602
9.773438,-0.07964602
9.781250,-0.07374631
9.789062,-0.07374631
9.796875,-0.07964602
9.804688,-0.07964602
9.812500,-0.07964602
9.820312,-0.08554572
9.828125,-0.09144543
9.835938,-0.10324484
9.843750,-0.09144543
9.851562,-0.08554572
9.859375,-0.09144543
9.867188,-0.08554572
9.875000,-0.09734513
9.882812,-0.09734513
9.890625,-0.10324484
9.898438,-0.12094395
9.906250,-0.10914454
9.914062,-0.10324484
9.921875,-0.08554572
9.929688,-0.09144543
9.937500,-0.12684366
9.945312,-0.09734513
9.953125,-0.10914454
9.960938,-0.08554572
9.968750,-0.15044248
9.976562,-0.04424779
9.984375,-0.05604720
9.992188,-0.07374631
10.000000,-0.05604720
10.007812,-0.07964602
10.015625,-0.05014749
10.023438,-0.05014749
10.031250,-0.06194690
10.039062,-0.05604720
10.046875,-0.05604720
10.054688,-0.05014749
10.062500,-0.05014749
10.070312,-0.03834808
10.078125,-0.04424779
10.085938,-0.05014749
10.093750,-0.04424779
10.101562,-0.06194690
10.109375,-0.04424779
10.117188,-0.03834808
10.125000,-0.04424779
10.132812,-0.03834808
10.140625,-0.00884956
10.148438,0.00294985
10.156250,0.00294985
10.164062,0.03244838
10.171875,0.05014749
10.179688,0.06784661
10.187500,0.05014749
10.195312,0.03834808
10.203125,0.00294985
10.210938,-0.06194690
10.218750,-0.06784661
10.226562,-0.06194690
10.234375,-0.06784661
10.242188,-0.06194690
10.250000,-0.04424779
10.257812,-0.05014749
10.265625,-0.00884956
10.273438,0.36283186
10.281250,0.81710914
10.289062,0.62831858
10.296875,-0.16224189
10.304688,-0.35103245
10.312500,-0.22713864
10.320312,-0.07964602
10.328125,-0.05604720
10.335938,-0.05604720
10.343750,-0.06194690
10.351562,-0.05604720
10.359375,-0.06194690
10.367188,-0.05014749
10.375000,-0.04424779
10.382812,-0.05014749
10.390625,-0.04424779
10.398438,-0.05604720
10.406250,-0.05604720
10.414062,-0.03834808
10.421875,-0.03244838
10.429688,-0.00884956
10.437500,-0.00884956
10.445312,-0.00294985
10.453125,0.00294985
10.460938,0.00884956
10.468750,0.02064897
10.476562,0.02064897
10.484375,0.02654867
10.492188,0.05014749
10.500000,0.06194690
10.507812,0.07374631
10.515625,0.09144543
10.523438,0.09734513
10.531250,0.13274336
10.539062,0.14454277
10.546875,0.15044248
10.554688,0.15044248
10.562500,0.14454277
10.570312,0.15044248
10.578125,0.15044248
10.585938,0.11504425
10.593750,0.09144543
10.601562,0.05604720
10.609375,0.01474926
10.617188,-0.01474926
10.625000,-0.05014749
10.632812,-0.06194690
10.640625,-0.07374631
10.648438,-0.07964602
10.656250,-0.09734513
10.664062,-0.07374631
10.671875,-0.07964602
10.679688,-0.06194690
10.687500,-0.06194690
10.695312,-0.08554572
10.703125,-0.06784661
10.710938,-0.06194690
10.718750,-0.06194690
10.726562,-0.06784661
10.734375,-0.06784661
10.742188,-0.05604720
10.750000,-0.06194690
10.757812,-0.05604720
10.765625,-0.06194690
10.773438,-0.06194690
10.781250,-0.06194690
10.789062,-0.07964602
10.796875,-0.07964602
10.804688,-0.08554572
10.812500,-0.06784661
10.820312,-0.05604720
10.828125,-0.06784661
10.835938,-0.07374631
10.843750,-0.07374631
10.851562,-0.07374631
10.859375,-0.07374631
10.867188,-0.07964602
10.875000,-0.07374631
10.882812,-0.07374631
10.890625,-0.07964602
10.898438,-0.07374631
10.906250,-0.06194690
10.914062,-0.06784661
10.921875,-0.06784661
10.929688,-0.06194690
10.937500,-0.06194690
10.945312,-0.06784661
10.953125,-0.06784661
10.960938,-0.07374631
10.968750,-0.06194690
10.976562,-0.06784661
10.984375,-0.06194690
10.992188,-0.05014749
11.000000,-0.05014749
11.007812,-0.05604720
11.015625,-0.06194690
11.023438,-0.06194690
11.031250,-0.05604720
11.039062,-0.05604720
11.046875,-0.05604720
11.054688,-0.05014749
11.062500,-0.04424779
11.070312,-0.05014749
11.078125,-0.04424779
11.085938,-0.03244838
11.093750,-0.00884956
11.101562,-0.00884956
11.109375,0.00884956
11.117188,0.03834808
11.125000,0.05014749
11.132812,0.02654867
11.140625,0.00884956
11.148438,-0.01474926
11.156250,-0.04424779
11.164062,-0.06784661
11.171875,-0.07964602
11.179688,-0.06194690
11.187500,-0.06784661
11.195312,-0.06194690
11.203125,-0.06194690
11.210938,-0.05014749
11.218750,0.22713864
11.226562,0.62241888
11.234375,0.62831858
11.242188,-0.02654867
11.250000,-0.32743363
11.257812,-0.25663717
11.265625,-0.10914454
11.273438,-0.09734513
11.281250,-0.09144543
11.289062,-0.08554572
11.296875,-0.09734513
11.304688,-0.09144543
11.312500,-0.08554572
11.320312,-0.08554572
11.328125,-0.08554572
11.335938,-0.09144543
11.343750,-0.07374631
11.351562,-0.07374631
11.359375,-0.06784661
11.367188,-0.06194690
11.375000,-0.05604720
11.382812,-0.05604720
11.390625,-0.04424779
11.398438,-0.04424779
11.406250,-0.03244838
11.414062,-0.01474926
11.421875,-0.00884956
11.429688,0.00294985
11.437500,0.01474926
11.445312,0.02654867
11.453125,0.03834808
11.460938,0.03834808
11.468750,0.07374631
11.476562,0.07374631
11.484375,0.10324484
11.492188,0.11504425
11.500000,0.11504425
11.507812,0.11504425
11.515625,0.11504425
11.523438,0.08554572
11.531250,0.07374631
11.539062,0.04424779
11.546875,0.00884956
11.554688,-0.02064897
11.562500,-0.06784661
11.570312,-0.07964602
11.578125,-0.10324484
11.585938,-0.12094395
11.593750,-0.10914454
11.601562,-0.13274336
11.609375,-0.13274336
11.617188,-0.11504425
11.625000,-0.10914454
11.632812,-0.11504425
11.640625,-0.10914454
11.648438,-0.12094395
11.656250,-0.10914454
11.664062,-0.10324484
11.671875,-0.10914454
11.679688,-0.10324484
11.687500,-0.09734513
11.695312,-0.10324484
11.703125,-0.10914454
11.710938,-0.11504425
11.718750,-0.10914454
11.726562,-0.10324484
11.734375,-0.11504425
11.742188,-0.09734513
11.750000,-0.10914454
11.757812,-0.10914454
11.765625,-0.10914454
11.773438,-0.12094395
11.781250,-0.11504425
11.789062,-0.12094395
11.796875,-0.12684366
11.804688,-0.10324484
11.812500,-0.11504425
11.820312,-0.10914454
11.828125,-0.11504425
11.835938,-0.11504425
11.843750,-0.10324484
11.851562,-0.11504425
11.859375,-0.10914454
11.867188,-0.10914454
11.875000,-0.10324484
11.882812,-0.11504425
11.890625,-0.11504425
11.898438,-0.12094395
11.906250,-0.10914454
11.914062,-0.10324484
11.921875,-0.10324484
11.929688,-0.10914454
11.937500,-0.10324484
11.945312,-0.10324484
11.953125,-0.11504425
11.960938,-0.11504425
11.968750,-0.10324484
11.976562,-0.10324484
11.984375,-0.07374631
11.992188,-0.03834808
12.000000,-0.05014749
12.007812,-0.03244838
12.015625,-0.00294985
12.023438,0.01474926
12.031250,-0.01474926
12.039062,-0.01474926
12.046875,-0.06194690
12.054688,-0.08554572
12.062500,-0.09144543
12.070312,-0.09734513
12.078125,-0.09734513
12.085938,-0.09144543
12.093750,-0.07964602
12.101562,-0.06784661
12.109375,-0.01474926
12.117188,0.35693215
12.125000,0.79941003
12.132812,0.62241888
12.140625,-0.10914454
12.148438,-0.36873156
12.156250,-0.27433628
12.164062,-0.11504425
12.171875,-0.07964602
12.179688,-0.07374631
12.187500,-0.07964602
12.195312,-0.07964602
12.203125,-0.06784661
12.210938,-0.07964602
12.218750,-0.06784661
12.226562,-0.06784661
12.234375,-0.06784661
12.242188,-0.04424779
12.250000,-0.04424779
12.257812,-0.05014749
12.265625,-0.05014749
12.273438,-0.04424779
12.281250,-0.02654867
12.289062,-0.02064897
12.296875,-0.00884956
12.304688,0.00884956
12.312500,0.01474926
12.320312,0.02064897
12.328125,0.03244838
12.335938,0.03244838
12.343750,0.05604720
12.351562,0.06784661
12.359375,0.08554572
12.367188,0.11504425
12.375000,0.11504425
12.382812,0.12684366
12.390625,0.13864307
12.398438,0.11504425
12.406250,0.12684366
12.414062,0.12684366
12.421875,0.10324484
12.429688,0.09144543
12.437500,0.05014749
12.445312,0.01474926
12.453125,-0.02064897
12.460938,-0.05014749
12.468750,-0.05014749
12.476562,-0.07374631
12.484375,-0.06784661
12.492188,-0.06784661
12.500000,-0.07964602
12.507812,-0.07374631
12.515625,-0.07964602
12.523438,-0.06784661
12.531250,-0.06784661
12.539062,-0.06784661
12.546875,-0.05604720
12.554688,-0.05014749
12.562500,-0.04424779
12.570312,-0.05014749
12.578125,-0.04424779
12.585938,-0.04424779
12.593750,-0.03834808
12.601562,-0.04424779
12.609375,-0.05014749
12.617188,-0.03834808
12.625000,-0.03244838
12.632812,-0.05014749
12.640625,-0.05604720
12.648438,-0.06194690
12.656250,-0.05604720
12.664062,-0.05014749
12.671875,-0.05604720
12.679688,-0.05014749
12.687500,-0.05014749
12.695312,-0.05014749
12.703125,-0.06784661
12.710938,-0.05604720
12.718750,-0.05604720
12.726562,-0.06194690
12.734375,-0.06784661
12.742188,-0.04424779
12.750000,-0.05604720
12.757812,-0.05604720
12.765625,-0.06194690
12.773438,-0.06194690
12.781250,-0.06194690
12.789062,-0.05014749
12.796875,-0.05604720
12.804688,-0.05014749
12.812500,-0.05014749
12.820312,-0.05604720
12.828125,-0.05014749
12.835938,-0.05604720
12.843750,-0.05604720
12.851562,-0.04424779
12.859375,-0.04424779
12.867188,-0.01474926
12.875000,0.02064897
12.882812,0.01474926
12.890625,0.03244838
12.898438,0.04424779
12.906250,0.06784661
12.914062,0.05604720
12.921875,0.03834808
12.929688,0.00294985
12.937500,-0.03244838
12.945312,-0.04424779
12.953125,-0.03834808
12.960938,-0.05014749
12.968750,-0.03244838
12.976562,-0.03834808
12.984375,-0.00884956
12.992188,0.09144543
13.000000,0.52212389
13.007812,0.98230088
13.015625,0.71681416
13.023438,-0.17404130
13.031250,-0.33333333
13.039062,-0.18584071
13.046875,-0.03244838
13.054688,-0.02064897
13.062500,-0.03244838
13.070312,-0.02654867
13.078125,-0.03244838
13.085938,-0.04424779
13.093750,-0.03834808
13.101562,-0.02654867
13.109375,-0.03244838
13.117188,-0.01474926
13.125000,-0.01474926
13.132812,-0.01474926
13.140625,-0.01474926
13.148438,-0.00884956
13.156250,0.00294985
13.164062,0.00884956
13.171875,-0.00294985
13.179688,0.01474926
13.187500,0.02654867
13.195312,0.03244838
13.203125,0.05604720
13.210938,0.05014749
13.218750,0.06784661
13.226562,0.08554572
13.234375,0.10324484
13.242188,0.11504425
13.250000,0.12684366
13.257812,0.13274336
13.265625,0.14454277
13.273438,0.14454277
13.281250,0.15634218
13.289062,0.15044248
13.296875,0.13864307
13.304688,0.13274336
13.312500,0.09734513
13.320312,0.06784661
13.328125,0.03244838
13.335938,-0.00294985
13.343750,-0.01474926
13.351562,-0.04424779
13.359375,-0.05604720
13.367188,-0.05604720
13.375000,-0.07374631
13.382812,-0.07374631
13.390625,-0.06784661
13.398438,-0.07374631
13.406250,-0.06194690
13.414062,-0.05604720
13.421875,-0.05604720
13.429688,-0.05014749
13.437500,-0.05014749
13.445312,-0.03834808
13.453125,-0.03244838
13.460938,-0.05014749
13.468750,-0.03244838
13.476562,-0.04424779
13.484375,-0.03834808
13.492188,-0.03244838
13.500000,-0.05014749
13.507812,-0.03834808
13.515625,-0.05604720
13.523438,-0.06194690
13.531250,-0.05014749
13.539062,-0.06194690
13.546875,-0.06194690
13.554688,-0.05604720
13.562500,-0.06194690
13.570312,-0.06784661
13.578125,-0.06194690
13.585938,-0.07374631
13.593750,-0.06194690
13.601562,-0.07374631
13.609375,-0.07374631
13.617188,-0.06194690
13.625000,-0.07374631
13.632812,-0.07964602
13.640625,-0.07964602
13.648438,-0.07964602
13.656250,-0.06784661
13.664062,-0.06784661
13.671875,-0.06784661
13.679688,-0.06784661
13.687500,-0.06194690
13.695312,-0.07374631
13.703125,-0.07374631
13.710938,-0.07374631
13.718750,-0.06784661
13.726562,-0.06784661
13.734375,-0.07374631
13.742188,-0.05604720
13.750000,-0.03834808
13.757812,-0.00884956
13.765625,-0.00884956
13.773438,0.00294985
13.781250,0.03834808
13.789062,0.04424779
13.796875,0.03244838
13.804688,0.02654867
13.812500,-0.02064897
13.820312,-0.06194690
13.828125,-0.06784661
13.835938,-0.08554572
13.843750,-0.07374631
13.851562,-0.06194690
13.859375,-0.05604720
13.867188,-0.06194690
13.875000,-0.00294985
13.882812,0.34513274
13.890625,0.81710914
13.898438,0.93510324
13.906250,-0.01474926
13.914062,-0.38053097
13.921875,-0.26253687
13.929688,-0.07964602
13.937500,-0.05014749
13.945312,-0.06784661
13.953125,-0.07964602
13.960938,-0.07964602
13.968750,-0.07964602
13.976562,-0.07964602
13.984375,-0.06784661
13.992188,-0.06784661
14.000000,-0.06194690
14.007812,-0.06194690
14.015625,-0.06194690
14.023438,-0.07964602
14.031250,-0.05604720
14.039062,-0.03834808
14.046875,-0.03834808
14.054688,-0.02654867
14.062500,-0.03244838
14.070312,-0.01474926
14.078125,-0.00294985
14.085938,-0.02064897
14.093750,0.01474926
14.101562,0.01474926
14.109375,0.03244838
14.117188,0.06194690
14.125000,0.06784661
14.132812,0.07964602
14.140625,0.08554572
14.148438,0.08554572
14.156250,0.11504425
14.164062,0.11504425
14.171875,0.10914454
14.179688,0.12094395
14.187500,0.09734513
14.195312,0.07374631
14.203125,0.03244838
14.210938,-0.00294985
14.218750,-0.03244838
14.226562,-0.05604720
14.234375,-0.08554572
14.242188,-0.08554572
14.250000,-0.10324484
14.257812,-0.10914454
14.265625,-0.10914454
14.273438,-0.10914454
14.281250,-0.10914454
14.289062,-0.11504425
14.296875,-0.10324484
14.304688,-0.08554572
14.312500,-0.09144543
14.320312,-0.10324484
14.328125,-0.07964602
14.335938,-0.08554572
14.343750,-0.10324484
14.351562,-0.08554572
14.359375,-0.08554572
14.367188,-0.07964602
14.375000,-0.08554572
14.382812,-0.09144543
14.390625,-0.09144543
14.398438,-0.10324484
14.406250,-0.09734513
14.414062,-0.10324484
14.421875,-0.10324484
14.429688,-0.09734513
14.437500,-0.10914454
14.445312,-0.10914454
14.453125,-0.10324484
14.460938,-0.12094395
14.468750,-0.11504425
14.476562,-0.10914454
14.484375,-0.12094395
14.492188,-0.10914454
14.500000,-0.11504425
14.507812,-0.12094395
14.515625,-0.11504425
14.523438,-0.12094395
14.531250,-0.12094395
14.539062,-0.11504425
14.546875,-0.13864307
14.554688,-0.11504425
14.562500,-0.11504425
14.570312,-0.12684366
14.578125,-0.11504425
14.585938,-0.13274336
14.593750,-0.12094395
14.601562,-0.12094395
14.609375,-0.12684366
14.617188,-0.12094395
14.625000,-0.13864307
14.632812,-0.12684366
14.640625,-0.12094395
14.648438,-0.12684366
14.656250,-0.08554572
14.664062,-0.06784661
14.671875,-0.07374631
14.679688,-0.04424779
14.687500,-0.00884956
14.695312,-0.02654867
14.703125,-0.02654867
14.710938,-0.05604720
14.718750,-0.07964602
14.726562,-0.13274336
14.734375,-0.13864307
14.742188,-0.13864307
14.750000,-0.14454277
14.757812,-0.13274336
14.765625,-0.12684366
14.773438,-0.12684366
14.781250,-0.07374631
14.789062,0.29793510
14.796875,0.78761062
14.804688,0.59292035
14.812500,-0.26843658
14.820312,-0.43362832
14.828125,-0.29203540
14.835938,-0.15044248
14.843750,-0.13864307
14.851562,-0.13864307
14.859375,-0.14454277
14.867188,-0.13864307
14.875000,-0.15044248
14.882812,-0.15044248
14.890625,-0.13274336
14.898438,-0.14454277
14.906250,-0.13864307
14.914062,-0.13274336
14.921875,-0.15044248
14.929688,-0.12094395
14.937500,-0.11504425
14.945312,-0.10914454
14.953125,-0.10914454
14.960938,-0.11504425
14.968750,-0.09734513
14.976562,-0.08554572
14.984375,-0.08554572
14.992188,-0.07374631
15.000000,-0.06194690
15.007812,-0.05014749
15.015625,-0.03244838
15.023438,-0.03244838
15.031250,-0.00884956
15.039062,0.00294985
15.046875,0.00884956
15.054688,0.02064897
15.062500,0.03244838
15.070312,0.03834808
15.078125,0.04424779
15.085938,0.02654867
15.093750,0.02654867
15.101562,0.01474926
15.109375,-0.02064897
15.117188,-0.05604720
15.125000,-0.09734513
15.132812,-0.13274336
15.140625,-0.13864307
15.148438,-0.16224189
15.156250,-0.17994100
15.164062,-0.17994100
