time,amplitude,sr,128.0
15.171875,-0.18584071
15.179688,-0.17994100
15.187500,-0.17994100
15.195312,-0.18584071
15.203125,-0.17404130
15.210938,-0.17404130
15.218750,-0.16814159
15.226562,-0.16814159
15.234375,-0.17404130
15.242188,-0.15634218
15.250000,-0.16814159
15.257812,-0.15634218
15.265625,-0.15634218
15.273438,-0.16224189
15.281250,-0.16814159
15.289062,-0.17404130
15.296875,-0.17404130
15.304688,-0.16224189
15.312500,-0.16224189
15.320312,-0.17404130
15.328125,-0.17994100
15.335938,-0.19174041
15.343750,-0.17994100
15.351562,-0.17404130
15.359375,-0.17994100
15.367188,-0.17404130
15.375000,-0.16814159
15.382812,-0.18584071
15.390625,-0.17994100
15.398438,-0.17994100
15.406250,-0.17404130
15.414062,-0.17994100
15.421875,-0.17404130
15.429688,-0.17994100
15.437500,-0.17404130
15.445312,-0.17404130
15.453125,-0.16814159
15.460938,-0.17994100
15.468750,-0.17404130
15.476562,-0.16814159
15.484375,-0.16814159
15.492188,-0.17404130
15.500000,-0.16224189
15.507812,-0.16224189
15.515625,-0.17404130
15.523438,-0.17404130
15.531250,-0.16814159
15.539062,-0.16814159
15.546875,-0.16814159
15.554688,-0.15634218
15.562500,-0.16814159
15.570312,-0.16224189
15.578125,-0.16224189
15.585938,-0.16224189
15.593750,-0.15044248
15.601562,-0.12684366
15.609375,-0.10914454
15.617188,-0.10324484
15.625000,-0.08554572
15.632812,-0.05014749
15.640625,-0.03834808
15.648438,-0.05604720
15.656250,-0.05014749
15.664062,-0.09734513
15.671875,-0.13864307
15.679688,-0.16224189
15.687500,-0.16814159
15.695312,-0.16224189
15.703125,-0.15044248
15.710938,-0.16224189
15.718750,-0.14454277
15.726562,-0.12094395
15.734375,0.05604720
15.742188,0.49262537
15.750000,0.78761062
15.757812,0.04424779
15.765625,-0.43362832
15.773438,-0.39233038
15.781250,-0.21533923
15.789062,-0.14454277
15.796875,-0.15634218
15.804688,-0.15634218
15.812500,-0.15634218
15.820312,-0.15634218
15.828125,-0.15634218
15.835938,-0.16224189
15.843750,-0.15634218
15.851562,-0.15044248
15.859375,-0.14454277
15.867188,-0.13274336
15.875000,-0.13274336
15.882812,-0.13864307
15.890625,-0.12684366
15.898438,-0.12094395
15.906250,-0.10914454
15.914062,-0.10914454
15.921875,-0.09734513
15.929688,-0.07964602
15.937500,-0.07964602
15.945312,-0.06784661
15.953125,-0.04424779
15.960938,-0.05014749
15.968750,-0.03834808
15.976562,-0.02654867
15.984375,-0.00884956
15.992188,0.01474926
16.000000,0.01474926
16.007812,0.02064897
16.015625,0.03834808
16.023438,0.02654867
16.031250,0.03834808
16.039062,0.03834808
16.046875,0.01474926
16.054688,0.00294985
16.062500,-0.03244838
16.070312,-0.06784661
16.078125,-0.09144543
16.085938,-0.12684366
16.093750,-0.13864307
16.101562,-0.15634218
16.109375,-0.16814159
16.117188,-0.15634218
16.125000,-0.16224189
16.132812,-0.17404130
16.140625,-0.16814159
16.148438,-0.16224189
16.156250,-0.15044248
16.164062,-0.15634218
16.171875,-0.15044248
16.179688,-0.13864307
16.187500,-0.13864307
16.195312,-0.14454277
16.203125,-0.14454277
16.210938,-0.14454277
16.218750,-0.14454277
16.226562,-0.14454277
16.234375,-0.13864307
16.242188,-0.13274336
16.250000,-0.15044248
16.257812,-0.13864307
16.265625,-0.14454277
16.273438,-0.15634218
16.281250,-0.14454277
16.289062,-0.14454277
16.296875,-0.14454277
16.304688,-0.13864307
16.312500,-0.14454277
16.320312,-0.14454277
16.328125,-0.14454277
16.335938,-0.15634218
16.343750,-0.14454277
16.351562,-0.14454277
16.359375,-0.15044248
16.367188,-0.12684366
16.375000,-0.12684366
16.382812,-0.13864307
16.390625,-0.13274336
16.398438,-0.14454277
16.406250,-0.13864307
16.414062,-0.13274336
16.421875,-0.14454277
16.429688,-0.12684366
16.437500,-0.12684366
16.445312,-0.12094395
16.453125,-0.13274336
16.460938,-0.12684366
16.468750,-0.11504425
16.476562,-0.11504425
16.484375,-0.11504425
16.492188,-0.10914454
16.500000,-0.10914454
16.507812,-0.10324484
16.515625,-0.10324484
16.523438,-0.10324484
16.531250,-0.09144543
16.539062,-0.09144543
16.546875,-0.07964602
16.554688,-0.05014749
16.562500,-0.04424779
16.570312,-0.03244838
16.578125,-0.00294985
16.585938,0.00294985
16.593750,0.00884956
16.601562,-0.00294985
16.609375,-0.04424779
16.617188,-0.06784661
16.625000,-0.09144543
16.632812,-0.10324484
16.640625,-0.10324484
16.648438,-0.10324484
16.656250,-0.07964602
16.664062,-0.06194690
16.671875,-0.05014749
16.679688,0.19174041
16.687500,0.59882006
16.695312,0.77581121
16.703125,0.05604720
16.710938,-0.35693215
16.718750,-0.29203540
16.726562,-0.13864307
16.734375,-0.09734513
16.742188,-0.08554572
16.750000,-0.09144543
16.757812,-0.08554572
16.765625,-0.09144543
16.773438,-0.10324484
16.781250,-0.09144543
16.789062,-0.08554572
16.796875,-0.08554572
16.804688,-0.07374631
16.812500,-0.07374631
16.820312,-0.07374631
16.828125,-0.06784661
16.835938,-0.06194690
16.843750,-0.05014749
16.851562,-0.04424779
16.859375,-0.03244838
16.867188,-0.01474926
16.875000,-0.02064897
16.882812,-0.00884956
16.890625,-0.00294985
16.898438,0.00884956
16.906250,0.02654867
16.914062,0.02654867
16.921875,0.05014749
16.929688,0.06784661
16.937500,0.07374631
16.945312,0.08554572
16.953125,0.10324484
16.960938,0.09734513
16.968750,0.10324484
16.976562,0.10324484
16.984375,0.08554572
16.992188,0.08554572
17.000000,0.05014749
17.007812,0.02654867
17.015625,0.00294985
17.023438,-0.05014749
17.031250,-0.05014749
17.039062,-0.06784661
17.046875,-0.08554572
17.054688,-0.08554572
17.062500,-0.09734513
17.070312,-0.09734513
17.078125,-0.09144543
17.085938,-0.10914454
17.093750,-0.09144543
17.101562,-0.08554572
17.109375,-0.07374631
17.117188,-0.06784661
17.125000,-0.06784661
17.132812,-0.07374631
17.140625,-0.07374631
17.148438,-0.07964602
17.156250,-0.06194690
17.164062,-0.06194690
17.171875,-0.06194690
17.179688,-0.05604720
17.187500,-0.06784661
17.195312,-0.07374631
17.203125,-0.07964602
17.210938,-0.07374631
17.218750,-0.07374631
17.226562,-0.07964602
17.234375,-0.07964602
17.242188,-0.06194690
17.250000,-0.07964602
17.257812,-0.08554572
17.265625,-0.07374631
17.273438,-0.07964602
17.281250,-0.07374631
17.289062,-0.07374631
17.296875,-0.07374631
17.304688,-0.06194690
17.312500,-0.07964602
17.320312,-0.07374631
17.328125,-0.06784661
17.335938,-0.07374631
17.343750,-0.06194690
17.351562,-0.06784661
17.359375,-0.06784661
17.367188,-0.05014749
17.375000,-0.06194690
17.382812,-0.06194690
17.390625,-0.05604720
17.398438,-0.06784661
17.406250,-0.06784661
17.414062,-0.06194690
17.421875,-0.04424779
17.429688,-0.03834808
17.437500,-0.05604720
17.445312,-0.04424779
17.453125,-0.05604720
17.460938,-0.06194690
17.468750,-0.04424779
17.476562,-0.03834808
17.484375,-0.03244838
17.492188,-0.00884956
17.500000,0.02654867
17.507812,0.02064897
17.515625,0.03834808
17.523438,0.06784661
17.531250,0.07374631
17.539062,0.07964602
17.546875,0.04424779
17.554688,0.02064897
17.562500,-0.00884956
17.570312,-0.03834808
17.578125,-0.03244838
17.585938,-0.05014749
17.593750,-0.03244838
17.601562,-0.02064897
17.609375,-0.00884956
17.617188,0.02064897
17.625000,0.33923304
17.632812,0.78171091
17.640625,0.87610619
17.648438,0.06194690
17.656250,-0.30973451
17.664062,-0.21533923
17.671875,-0.04424779
17.679688,-0.00884956
17.687500,-0.02064897
17.695312,-0.02064897
17.703125,-0.02064897
17.710938,-0.02654867
17.718750,-0.02064897
17.726562,-0.00884956
17.734375,-0.00884956
17.742188,0.00294985
17.750000,0.00294985
17.757812,0.00294985
17.765625,0.00884956
17.773438,0.00294985
17.781250,0.01474926
17.789062,0.03244838
17.796875,0.03834808
17.804688,0.05014749
17.812500,0.05604720
17.820312,0.07374631
17.828125,0.06784661
17.835938,0.07374631
17.843750,0.09144543
17.851562,0.10914454
17.859375,0.11504425
17.867188,0.14454277
17.875000,0.14454277
17.882812,0.16814159
17.890625,0.17994100
17.898438,0.17994100
17.906250,0.19764012
17.914062,0.19174041
17.921875,0.18584071
17.929688,0.17994100
17.937500,0.17404130
17.945312,0.15044248
17.953125,0.10914454
17.960938,0.06194690
17.968750,0.05014749
17.976562,0.01474926
17.984375,-0.00884956
17.992188,-0.00884956
18.000000,-0.01474926
18.007812,-0.02064897
18.015625,-0.02654867
18.023438,-0.03244838
18.031250,-0.00884956
18.039062,-0.00884956
18.046875,0.00294985
18.054688,0.01474926
18.062500,0.01474926
18.070312,0.00884956
18.078125,0.01474926
18.085938,0.02064897
18.093750,0.02654867
18.101562,0.04424779
18.109375,0.04424779
18.117188,0.05014749
18.125000,0.05014749
18.132812,0.05014749
18.140625,0.05604720
18.148438,0.05604720
18.156250,0.06194690
18.164062,0.06194690
18.171875,0.07374631
18.179688,0.08554572
18.187500,0.08554572
18.195312,0.09144543
18.203125,0.09144543
18.210938,0.09734513
18.218750,0.10324484
18.226562,0.11504425
18.234375,0.11504425
18.242188,0.12094395
18.250000,0.12684366
18.257812,0.13274336
18.265625,0.13274336
18.273438,0.13864307
18.281250,0.13864307
18.289062,0.14454277
18.296875,0.14454277
18.304688,0.15044248
18.312500,0.15634218
18.320312,0.15634218
18.328125,0.15044248
18.335938,0.15634218
18.343750,0.16224189
18.351562,0.16224189
18.359375,0.15634218
18.367188,0.16224189
18.375000,0.16814159
18.382812,0.16224189
18.390625,0.16224189
18.398438,0.16814159
18.406250,0.16814159
18.414062,0.16814159
18.421875,0.16814159
18.429688,0.17404130
18.437500,0.17404130
18.445312,0.17404130
18.453125,0.17994100
18.460938,0.17994100
18.468750,0.17994100
18.476562,0.17404130
18.484375,0.16814159
18.492188,0.16814159
18.500000,0.16224189
18.507812,0.16224189
18.515625,0.16224189
18.523438,0.16224189
18.531250,0.16224189
18.539062,0.16814159
18.546875,0.17994100
18.554688,0.23303835
18.562500,0.29793510
18.570312,0.22713864
18.578125,0.12094395
18.585938,0.10324484
18.593750,0.12684366
18.601562,0.13864307
18.609375,0.13274336
18.617188,0.12684366
18.625000,0.12684366
18.632812,0.12094395
18.640625,0.11504425
18.648438,0.10914454
18.656250,0.10914454
18.664062,0.10324484
18.671875,0.10324484
18.679688,0.09144543
18.687500,0.09144543
18.695312,0.09144543
18.703125,0.08554572
18.710938,0.08554572
18.718750,0.09144543
18.726562,0.07964602
18.734375,0.08554572
18.742188,0.09734513
18.750000,0.09734513
18.757812,0.09734513
18.765625,0.09734513
18.773438,0.10324484
18.781250,0.11504425
18.789062,0.12684366
18.796875,0.13274336
18.804688,0.15044248
18.812500,0.15634218
18.820312,0.16814159
18.828125,0.16814159
18.835938,0.16814159
18.843750,0.17404130
18.851562,0.17404130
18.859375,0.15634218
18.867188,0.13274336
18.875000,0.10914454
18.882812,0.06194690
18.890625,0.02064897
18.898438,0.00294985
18.906250,-0.00884956
18.914062,-0.02064897
18.921875,-0.03244838
18.929688,-0.03244838
18.937500,-0.04424779
18.945312,-0.05014749
18.953125,-0.03834808
18.960938,-0.04424779
18.968750,-0.03834808
18.976562,-0.03244838
18.984375,-0.03834808
18.992188,-0.02654867
19.000000,-0.01474926
19.007812,-0.02654867
19.015625,-0.00884956
19.023438,-0.02654867
19.031250,-0.02654867
19.039062,-0.01474926
19.046875,-0.02654867
19.054688,-0.03834808
19.062500,-0.02654867
19.070312,-0.02064897
19.078125,-0.02064897
19.085938,-0.04424779
19.093750,-0.03244838
19.101562,-0.05604720
19.109375,-0.02064897
19.117188,-0.02064897
19.125000,-0.03834808
19.132812,-0.03244838
19.140625,-0.03834808
19.148438,-0.04424779
19.156250,-0.05014749
19.164062,-0.03834808
19.171875,-0.02064897
19.179688,-0.00884956
19.187500,-0.02064897
19.195312,-0.03834808
19.203125,-0.04424779
19.210938,-0.02064897
19.218750,-0.02654867
19.226562,-0.04424779
19.234375,-0.02064897
19.242188,-0.00884956
19.250000,-0.04424779
19.257812,-0.03244838
19.265625,-0.03244838
19.273438,-0.05604720
19.281250,-0.03244838
19.289062,-0.03244838
19.296875,-0.04424779
19.304688,0.00294985
19.312500,-0.01474926
19.320312,-0.02654867
19.328125,-0.00294985
19.335938,0.02654867
19.343750,0.03834808
19.351562,0.04424779
19.359375,0.10914454
19.367188,0.12094395
19.375000,0.08554572
19.382812,0.00294985
19.390625,-0.01474926
19.398438,-0.05604720
19.406250,-0.06194690
19.414062,-0.04424779
19.421875,-0.03834808
19.429688,-0.03244838
19.437500,-0.02064897
19.445312,0.00294985
19.453125,0.18584071
19.460938,0.62831858
19.468750,0.93510324
19.476562,0.20353982
19.484375,-0.34513274
19.492188,-0.23303835
19.500000,-0.10914454
19.507812,-0.04424779
19.515625,-0.05604720
19.523438,-0.06194690
19.531250,-0.04424779
19.539062,-0.05604720
19.546875,-0.01474926
19.554688,-0.03834808
19.562500,-0.04424779
19.570312,-0.04424779
19.578125,-0.05014749
19.585938,-0.05014749
19.593750,-0.02064897
19.601562,-0.01474926
19.609375,-0.01474926
19.617188,-0.00294985
19.625000,-0.00294985
19.632812,-0.00294985
19.640625,0.02064897
19.648438,0.03244838
19.656250,0.02064897
19.664062,0.06194690
19.671875,0.05014749
19.679688,0.07964602
19.687500,0.07964602
19.695312,0.09144543
19.703125,0.09144543
19.710938,0.10324484
19.718750,0.13274336
19.726562,0.14454277
19.734375,0.14454277
19.742188,0.15634218
19.750000,0.17994100
19.757812,0.13864307
19.765625,0.10324484
19.773438,0.07374631
19.781250,0.03244838
19.789062,0.02654867
19.796875,-0.00884956
19.804688,-0.02654867
19.812500,-0.03834808
19.820312,-0.06784661
19.828125,-0.09144543
19.835938,-0.06194690
19.843750,-0.09144543
19.851562,-0.07374631
19.859375,-0.07374631
19.867188,-0.05604720
19.875000,-0.07964602
19.882812,-0.06784661
19.890625,-0.03834808
19.898438,-0.07964602
19.906250,-0.06194690
19.914062,-0.03834808
19.921875,-0.07374631
19.929688,-0.05604720
19.937500,-0.05604720
19.945312,-0.06194690
19.953125,-0.06194690
19.960938,-0.07374631
19.968750,-0.09144543
19.976562,-0.07964602
19.984375,-0.06194690
19.992188,-0.08554572
20.000000,-0.09144543
20.007812,-0.08554572
20.015625,-0.07964602
20.023438,-0.09144543
20.031250,-0.07964602
20.039062,-0.07964602
20.046875,-0.09734513
20.054688,-0.08554572
20.062500,-0.08554572
20.070312,-0.08554572
20.078125,-0.07374631
20.085938,-0.09734513
20.093750,-0.09734513
20.101562,-0.09734513
20.109375,-0.09734513
20.117188,-0.08554572
20.125000,-0.05604720
20.132812,-0.07964602
20.140625,-0.07964602
20.148438,-0.09734513
20.156250,-0.07964602
20.164062,-0.08554572
20.171875,-0.08554572
20.179688,-0.06784661
20.187500,-0.07964602
20.195312,-0.08554572
20.203125,-0.08554572
20.210938,-0.07374631
20.218750,-0.05014749
20.226562,-0.03244838
20.234375,-0.02654867
20.242188,0.00294985
20.250000,0.03244838
20.257812,0.03834808
20.265625,0.00884956
20.273438,0.04424779
20.281250,-0.01474926
20.289062,-0.04424779
20.296875,-0.06784661
20.304688,-0.08554572
20.312500,-0.06784661
20.320312,-0.06784661
20.328125,-0.07374631
20.335938,-0.03244838
20.343750,-0.05014749
20.351562,0.08554572
20.359375,0.50442478
20.367188,0.85840708
20.375000,0.29793510
20.382812,-0.29793510
20.390625,-0.29203540
20.398438,-0.15634218
20.406250,-0.06194690
20.414062,-0.05604720
20.421875,-0.05604720
20.429688,-0.06784661
20.437500,-0.05014749
20.445312,-0.07964602
20.453125,-0.07374631
20.460938,-0.03834808
20.468750,-0.04424779
20.476562,-0.05014749
20.484375,-0.05604720
20.492188,-0.04424779
20.500000,-0.02654867
20.507812,-0.03244838
20.515625,-0.02064897
20.523438,-0.02064897
20.531250,-0.01474926
20.539062,0.01474926
20.546875,-0.00884956
20.554688,0.03834808
20.562500,0.02654867
20.570312,0.03834808
20.578125,0.06784661
20.585938,0.04424779
20.593750,0.06194690
20.601562,0.12684366
20.609375,0.09144543
20.617188,0.10324484
20.625000,0.10914454
20.632812,0.10914454
20.640625,0.12684366
20.648438,0.12094395
20.656250,0.12684366
20.664062,0.09144543
20.671875,0.09144543
20.679688,0.04424779
20.687500,0.00294985
20.695312,0.00884956
20.703125,-0.06194690
20.710938,-0.07374631
20.718750,-0.08554572
20.726562,-0.06784661
20.734375,-0.09144543
20.742188,-0.10914454
20.750000,-0.09734513
20.757812,-0.07964602
20.765625,-0.06784661
20.773438,-0.07374631
20.781250,-0.07964602
20.789062,-0.08554572
20.796875,-0.03834808
20.804688,-0.07374631
20.812500,-0.07374631
20.820312,-0.06784661
20.828125,-0.05014749
20.835938,-0.08554572
20.843750,-0.09144543
20.851562,-0.07374631
20.859375,-0.06784661
20.867188,-0.07964602
20.875000,-0.09734513
20.882812,-0.07964602
20.890625,-0.08554572
20.898438,-0.10914454
20.906250,-0.09144543
20.914062,-0.10914454
20.921875,-0.10324484
20.929688,-0.08554572
20.937500,-0.09144543
20.945312,-0.09734513
20.953125,-0.10324484
20.960938,-0.09144543
20.968750,-0.10914454
20.976562,-0.08554572
20.984375,-0.10914454
20.992188,-0.10324484
21.000000,-0.10324484
21.007812,-0.09734513
21.015625,-0.07964602
21.023438,-0.12094395
21.031250,-0.09144543
21.039062,-0.09734513
21.046875,-0.08554572
21.054688,-0.09144543
21.062500,-0.09144543
21.070312,-0.08554572
21.078125,-0.10914454
21.085938,-0.11504425
21.093750,-0.08554572
21.101562,-0.07964602
21.109375,-0.09144543
21.117188,-0.09144543
21.125000,-0.07964602
21.132812,-0.06784661
21.140625,-0.04424779
21.148438,-0.04424779
21.156250,0.00294985
21.164062,0.00294985
21.171875,0.01474926
21.179688,0.02654867
21.187500,0.00294985
21.195312,-0.02654867
21.203125,-0.06194690
21.210938,-0.08554572
21.218750,-0.07964602
21.226562,-0.10914454
21.234375,-0.08554572
21.242188,-0.06784661
21.250000,-0.08554572
21.257812,-0.06784661
21.265625,0.19174041
21.273438,0.62831858
21.281250,0.72271386
21.289062,0.01474926
21.296875,-0.36283186
21.304688,-0.30383481
21.312500,-0.10324484
21.320312,-0.10324484
21.328125,-0.07374631
21.335938,-0.11504425
21.343750,-0.09734513
21.351562,-0.10324484
21.359375,-0.10324484
21.367188,-0.09734513
21.375000,-0.09144543
21.382812,-0.08554572
21.390625,-0.09144543
21.398438,-0.08554572
21.406250,-0.06784661
21.414062,-0.06194690
21.421875,-0.07374631
21.429688,-0.06194690
21.437500,-0.05604720
21.445312,-0.05604720
21.453125,-0.02064897
21.460938,-0.03834808
21.468750,-0.03834808
21.476562,0.00884956
21.484375,-0.00884956
21.492188,0.00884956
21.500000,0.02064897
21.507812,0.02654867
21.515625,0.03834808
21.523438,0.05604720
21.531250,0.05014749
21.539062,0.07964602
21.546875,0.08554572
21.554688,0.09144543
21.562500,0.06194690
21.570312,0.07964602
21.578125,0.05604720
21.585938,0.03834808
21.593750,-0.00294985
21.601562,-0.03244838
21.609375,-0.05014749
21.617188,-0.07964602
21.625000,-0.10324484
21.632812,-0.12094395
21.640625,-0.13274336
21.648438,-0.14454277
21.656250,-0.14454277
21.664062,-0.13864307
21.671875,-0.13864307
21.679688,-0.11504425
21.687500,-0.14454277
21.695312,-0.10914454
21.703125,-0.10914454
21.710938,-0.12684366
21.718750,-0.14454277
21.726562,-0.12684366
21.734375,-0.12094395
21.742188,-0.12684366
21.750000,-0.12684366
21.757812,-0.11504425
21.765625,-0.11504425
21.773438,-0.15634218
21.781250,-0.13864307
21.789062,-0.11504425
21.796875,-0.15044248
21.804688,-0.15044248
21.812500,-0.14454277
21.820312,-0.13864307
21.828125,-0.16224189
21.835938,-0.15044248
21.843750,-0.16224189
21.851562,-0.13864307
21.859375,-0.15044248
21.867188,-0.13864307
21.875000,-0.15044248
21.882812,-0.13274336
21.890625,-0.15634218
21.898438,-0.13864307
21.906250,-0.15044248
21.914062,-0.12684366
21.921875,-0.15044248
21.929688,-0.14454277
21.937500,-0.10914454
21.945312,-0.16224189
21.953125,-0.15634218
21.960938,-0.14454277
21.968750,-0.15044248
21.976562,-0.13274336
21.984375,-0.13864307
21.992188,-0.13274336
22.000000,-0.13274336
22.007812,-0.12684366
22.015625,-0.15044248
22.023438,-0.14454277
22.031250,-0.15044248
22.039062,-0.15044248
22.046875,-0.13864307
22.054688,-0.13864307
22.062500,-0.13274336
22.070312,-0.13274336
22.078125,-0.09144543
22.085938,-0.08554572
22.093750,-0.08554572
22.101562,-0.04424779
22.109375,-0.02654867
22.117188,-0.02654867
22.125000,-0.04424779
22.132812,-0.07374631
22.140625,-0.14454277
22.148438,-0.15634218
22.156250,-0.15044248
22.164062,-0.13864307
22.171875,-0.15634218
22.179688,-0.14454277
22.187500,-0.12094395
22.195312,-0.10914454
22.203125,0.04424779
22.210938,0.45722714
22.218750,0.71681416
22.226562,0.06784661
22.234375,-0.40412979
22.242188,-0.34513274
22.250000,-0.16224189
22.257812,-0.13864307
22.265625,-0.14454277
22.273438,-0.15044248
22.281250,-0.13864307
22.289062,-0.13274336
22.296875,-0.12684366
22.304688,-0.13864307
22.312500,-0.13274336
22.320312,-0.12094395
22.328125,-0.13274336
22.335938,-0.12684366
22.343750,-0.11504425
22.351562,-0.11504425
22.359375,-0.09144543
22.367188,-0.09144543
22.375000,-0.07964602
22.382812,-0.09144543
22.390625,-0.07964602
22.398438,-0.07374631
22.406250,-0.04424779
22.414062,-0.05014749
22.421875,-0.04424779
22.429688,-0.02064897
22.437500,-0.01474926
22.445312,0.00294985
22.453125,-0.00294985
22.460938,0.00884956
22.468750,0.05014749
22.476562,0.05014749
22.484375,0.03834808
22.492188,0.06194690
22.500000,0.04424779
22.507812,0.03834808
22.515625,0.02654867
22.523438,-0.00884956
22.531250,-0.04424779
22.539062,-0.07964602
22.546875,-0.10324484
22.554688,-0.12684366
